,Balls,Player,Match,Location,Season
0,54,BB McCullum,New Zealand v Australia,Christchurch,2015/16
1,56,IVA Richards,West Indies v England,St John's,1985/86
2,56,Misbah-ul-Haq,Pakistan v Australia,Abu Dhabi,2014/15
3,57,AC Gilchrist,Australia v England,Perth,2006/07
4,67,JM Gregory,Australia v South Africa,Johannesburg,1921/22
5,69,S Chanderpaul,West Indies v Australia,Georgetown,2002/03
6,69,DA Warner,Australia v India,Perth,2011/12
7,70,CH Gayle,West Indies v Australia,Perth,2009/10
8,71,RC Fredericks,West Indies v Australia,Perth,1975/76
9,71,C de Grandhomme,New Zealand v West Indies,Wellington,2017/18
10,74,Majid Khan,Pakistan v New Zealand,Karachi,1976/77
11,74,Kapil Dev,India v Sri Lanka,Kanpur,1986/87
12,74,M Azharuddin,India v South Africa,Calcutta,1996/97
13,74,BB McCullum,New Zealand v Sri Lanka,"Hagley Oval, Christchurch",2014/15
14,75,AB de Villiers,South Africa v India,Centurion,2010/11
15,76,GL Jessop,England v Australia,The Oval,1902
16,77,BC Lara,West Indies v Pakistan,Multan Cricket Stadium,2006/07
17,77,JM Bairstow,England v New Zealand,Nottingham,2022
18,78,Shahid Afridi,Pakistan v West Indies,"Kensington Oval, Bridgetown",2004/05
19,78,Shahid Afridi,Pakistan v India,"Gaddafi Stadium, Lahore",2005/06
20,78,V Sehwag,India v West Indies,"Beausejour Stadium, Gros Islet",2006
21,78,BB McCullum,New Zealand v Pakistan,Sharjah Cricket Stadium,2014/15
22,78,DA Warner,Australia v Pakistan,Sydney Cricket Ground,2016/17
23,79,CH Gayle,West Indies v South Africa,"Newlands, Cape Town",2003/04
24,80,CH Gayle,West Indies v England,Kennington Oval,2004
25,80,Sarfraz Ahmed,Pakistan v Australia,Dubai Sports City Stadium,2014/15
26,81,DPMD Jayawardene,Sri Lanka v Bangladesh,Sinhalese Sports Club Ground,2001/02
27,81,Kamran Akmal,Pakistan v India,"Gaddafi Stadium, Lahore",2005/06
28,81,LRPL Taylor,New Zealand v Australia,"Seddon Park, Hamilton",2009/10
29,82,BC Lara,West Indies v Australia,"Antigua Recreation Ground, St John's",1998/99
30,82,DL Vettori,New Zealand v Zimbabwe,Harare Sports Club,2005/06
31,82,DA Warner,Australia v West Indies,Sydney,2015/16
32,83,BR Taylor,New Zealand v West Indies,"Eden Park, Auckland",1968/69
33,84,AC Gilchrist,Australia v India,"Wankhede Stadium, Mumbai",2000/01
34,84,AC Gilchrist,Australia v Zimbabwe,Perth,2003/04
35,84,ML Hayden,Australia v Zimbabwe,Sydney Cricket Ground,2003/04
36,85,CH Lloyd,West Indies v India,"M Chinnaswamy Stadium, Bangalore",1974/75
37,85,J Darling,Australia v England,Sydney,1898
38,85,S Dhawan,India v Australia,"Punjab Cricket Association Stadium, Mohali",2012/13
39,85,BA Stokes,England v New Zealand,Lord's,2015
40,86,IT Botham,England v Australia,"Headingley, Leeds",1981
41,86,IT Botham,England v Australia,"Old Trafford, Manchester",1981
42,86,Kapil Dev,India v England,"Modi Stadium, Kanpur",1981/82
43,86,CL Cairns,New Zealand v Zimbabwe,"Eden Park, Auckland",1995/96
44,86,Wasim Akram,Pakistan v Sri Lanka,Galle International Stadium,2000
45,86,AC Gilchrist,Australia v New Zealand,"Basin Reserve, Wellington",2004/05
46,86,MG Johnson,Australia v South Africa,"Newlands, Cape Town",2008/09
47,86,HH Pandya,India v Sri Lanka,Pallekele,2017
48,87,M Azharuddin,India v England,Lord's,1990
49,87,V Sehwag,India v Sri Lanka,Galle International Stadium,2008
50,87,V Sehwag,India v South Africa,"Eden Gardens, Kolkata",2009/10
51,87,HM Amla,South Africa v Australia,Perth,2012/13
52,87,S Dhawan,India v Afghanistan,Bengaluru,2018
53,88,RJ Hadlee,New Zealand v West Indies,"Lancaster Park, Christchurch",1979/80
54,88,BC Lara,West Indies v Pakistan,"Kensington Oval, Bridgetown",2005
55,88,KP Pietersen,England v West Indies,"Queen's Park Oval, Port of Spain",2008/09
56,89,RR Lindwall,Australia v England,Melbourne Cricket Ground,1946/47
57,89,RR Pant,India v England,Birmingham,2022
58,90,ST Jayasuriya,Sri Lanka v Zimbabwe,Harare Sports Club,2004
59,90,V Sehwag,India v Sri Lanka,"P Sara Oval, Colombo",2010
60,90,V Sehwag,India v England,"Sardar Patel Stadium, Motera, Ahmedabad",2012/13
61,91,AC Gilchrist,Australia v South Africa,"Newlands, Cape Town",2001/02
62,92,Abdul Razzaq,Pakistan v Bangladesh,Multan Cricket Stadium,2001/02
63,93,DR Smith,West Indies v South Africa,"Newlands, Cape Town",2003/04
64,93,V Sehwag,India v Pakistan,"Gaddafi Stadium, Lahore",2005/06
65,93,MS Dhoni,India v Pakistan,"Iqbal Stadium, Faisalabad",2005/06
66,93,TM Dilshan,Sri Lanka v Bangladesh,Chittagong,2008/09
67,93,DA Warner,Australia v South Africa,Adelaide Oval,2012/13
68,94,Zaheer Abbas,Pakistan v India,"Iqbal Stadium, Faisalabad",1982/83
69,94,SM Gavaskar,India v West Indies,"Feroz Shah Kotla, Delhi",1983/84
70,94,AC Gilchrist,Australia v England,Sydney Cricket Ground,2002/03
71,94,BB McCullum,New Zealand v Zimbabwe,Harare Sports Club,2005/06
72,94,Tamim Iqbal,Bangladesh v England,Lord's,2010
73,94,Soumya Sarkar,Bangladesh v New Zealand,Hamilton,2018/19
74,95,DT Lindsay,South Africa v Australia,"New Wanderers Stadium, Johannesburg",1966/67
75,95,Kapil Dev,India v West Indies,"Queen's Park Oval, Port of Spain",1982/83
76,95,JN Rhodes,South Africa v West Indies,"Centurion Park, Centurion",1998/99
77,95,SM Pollock,South Africa v Sri Lanka,"Centurion Park, Centurion",2000/01
78,96,CH Gayle,West Indies v South Africa,"Antigua Recreation Ground, St John's",2004/05
79,96,Shahid Afridi,Pakistan v India,"Iqbal Stadium, Faisalabad",2005/06
80,97,K Srikkanth,India v Australia,Sydney Cricket Ground,1985/86
81,97,JE Taylor,West Indies v New Zealand,"University Oval, Dunedin",2008/09
82,97,V Sehwag,India v Sri Lanka,"Modi Stadium, Kanpur",2009/10
83,98,RS Kaluwitharana,Sri Lanka v New Zealand,"Carisbrook, Dunedin",1996/97
84,98,Mominul Haque,Bangladesh v New Zealand,Chittagong,2013/14
85,99,IT Botham,England v New Zealand,"Trent Bridge, Nottingham",1983
86,99,LRPL Taylor,New Zealand v India,"M Chinnaswamy Stadium, Bangalore",2012
87,99,KDK Vithanage,Sri Lanka v Bangladesh,"Shere Bangla National Stadium, Mirpur",2013/14
88,100,Tamim Iqbal,Bangladesh v England,"Old Trafford, Manchester",2010
