,Fours,Batter,Bowler,,,
0,6,Sanath Jayasuriya (78),James Anderson,Sri Lanka v England,Kandy,2007
1,,Ramnaresh Sarwan (116),Munaf Patel Å¦,West Indies v India,St. Kitts,2006
2,,Chris Gayle (105),Matthew Hoggard,England v West Indies,The Oval,2004
3,5,Marcus Trescothick (52*),Makhaya Ntini,England v South Africa,Edgbaston,2003
4,,Mohammad Azharuddin (109),Lance Klusener,India v South Africa,Kolkata,1996
5,,DW Hookes (56),AW Greig,Australia v England,Melbourne,1976-77
6,,RE Redmond (107),Majid Khan,New Zealand v Pakistan,Auckland,1972-73
7,,DT Lindsay (60),JW Gleeson,South Africa v Australia,Port Elizabeth,1969-70
8,,Richie Benaud (121),DT Dewdney,West Indies v Australia,Kingston,1955
