,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
0,New Zealand,Sri Lanka,New Zealand,45 runs,Mount Maunganui,"Jan 3, 2019",ODI # 4074
1,New Zealand,Sri Lanka,New Zealand,21 runs,Mount Maunganui,"Jan 5, 2019",ODI # 4075
2,New Zealand,Sri Lanka,New Zealand,115 runs,Nelson,"Jan 8, 2019",ODI # 4076
3,Australia,India,Australia,34 runs,Sydney,"Jan 12, 2019",ODI # 4077
4,Australia,India,India,6 wickets,Adelaide,"Jan 15, 2019",ODI # 4078
5,Australia,India,India,7 wickets,Melbourne,"Jan 18, 2019",ODI # 4079
6,South Africa,Pakistan,Pakistan,5 wickets,Gqeberha,"Jan 19, 2019",ODI # 4080
7,South Africa,Pakistan,South Africa,5 wickets,Durban,"Jan 22, 2019",ODI # 4081
8,New Zealand,India,India,8 wickets,Napier,"Jan 23, 2019",ODI # 4082
9,U.A.E.,Nepal,U.A.E.,3 wickets,ICCA Dubai,"Jan 25, 2019",ODI # 4083
10,South Africa,Pakistan,South Africa,13 runs,Centurion,"Jan 25, 2019",ODI # 4084
11,New Zealand,India,India,90 runs,Mount Maunganui,"Jan 26, 2019",ODI # 4085
12,U.A.E.,Nepal,Nepal,145 runs,ICCA Dubai,"Jan 26, 2019",ODI # 4086
13,South Africa,Pakistan,Pakistan,8 wickets,Johannesburg,"Jan 27, 2019",ODI # 4087
14,New Zealand,India,India,7 wickets,Mount Maunganui,"Jan 28, 2019",ODI # 4088
15,U.A.E.,Nepal,Nepal,4 wickets,ICCA Dubai,"Jan 28, 2019",ODI # 4089
16,South Africa,Pakistan,South Africa,7 wickets,Cape Town,"Jan 30, 2019",ODI # 4090
17,New Zealand,India,New Zealand,8 wickets,Hamilton,"Jan 31, 2019",ODI # 4091
18,New Zealand,India,India,35 runs,Wellington,"Feb 3, 2019",ODI # 4092
19,New Zealand,Bangladesh,New Zealand,8 wickets,Napier,"Feb 13, 2019",ODI # 4093
20,New Zealand,Bangladesh,New Zealand,8 wickets,Christchurch,"Feb 16, 2019",ODI # 4094
21,New Zealand,Bangladesh,New Zealand,88 runs,Dunedin,"Feb 20, 2019",ODI # 4095
22,West Indies,England,England,6 wickets,Bridgetown,"Feb 20, 2019",ODI # 4096
23,West Indies,England,West Indies,26 runs,Bridgetown,"Feb 22, 2019",ODI # 4097
24,West Indies,England,no result,,St George's,"Feb 25, 2019",ODI # 4098
25,West Indies,England,England,29 runs,St George's,"Feb 27, 2019",ODI # 4099
26,Afghanistan,Ireland,Afghanistan,5 wickets,Dehradun,"Feb 28, 2019",ODI # 4100
27,Afghanistan,Ireland,no result,,Dehradun,"Mar 2, 2019",ODI # 4101
28,India,Australia,India,6 wickets,Hyderabad (Deccan),"Mar 2, 2019",ODI # 4102
29,West Indies,England,West Indies,7 wickets,Gros Islet,"Mar 2, 2019",ODI # 4103
30,South Africa,Sri Lanka,South Africa,8 wickets,Johannesburg,"Mar 3, 2019",ODI # 4104
31,Afghanistan,Ireland,Ireland,4 wickets,Dehradun,"Mar 5, 2019",ODI # 4105
32,India,Australia,India,8 runs,Nagpur,"Mar 5, 2019",ODI # 4106
33,South Africa,Sri Lanka,South Africa,113 runs,Centurion,"Mar 6, 2019",ODI # 4107
34,Afghanistan,Ireland,Afghanistan,109 runs,Dehradun,"Mar 8, 2019",ODI # 4108
35,India,Australia,Australia,32 runs,Ranchi,"Mar 8, 2019",ODI # 4109
36,Afghanistan,Ireland,Ireland,5 wickets,Dehradun,"Mar 10, 2019",ODI # 4110
37,India,Australia,Australia,4 wickets,Mohali,"Mar 10, 2019",ODI # 4111
38,South Africa,Sri Lanka,South Africa,71 runs,Durban,"Mar 10, 2019",ODI # 4112
39,India,Australia,Australia,35 runs,Delhi,"Mar 13, 2019",ODI # 4113
40,South Africa,Sri Lanka,South Africa,6 wickets,Gqeberha,"Mar 13, 2019",ODI # 4114
41,South Africa,Sri Lanka,South Africa,41 runs,Cape Town,"Mar 16, 2019",ODI # 4115
42,Australia,Pakistan,Australia,8 wickets,Sharjah,"Mar 22, 2019",ODI # 4116
43,Australia,Pakistan,Australia,8 wickets,Sharjah,"Mar 24, 2019",ODI # 4117
44,Australia,Pakistan,Australia,80 runs,Abu Dhabi,"Mar 27, 2019",ODI # 4118
45,Australia,Pakistan,Australia,6 runs,Dubai (DSC),"Mar 29, 2019",ODI # 4119
46,Australia,Pakistan,Australia,20 runs,Dubai (DSC),"Mar 31, 2019",ODI # 4120
47,Zimbabwe,U.A.E.,Zimbabwe,7 wickets,Harare,"Apr 10, 2019",ODI # 4121
48,Zimbabwe,U.A.E.,Zimbabwe,4 runs,Harare,"Apr 12, 2019",ODI # 4122
49,Zimbabwe,U.A.E.,Zimbabwe,131 runs,Harare,"Apr 14, 2019",ODI # 4123
50,Zimbabwe,U.A.E.,Zimbabwe,3 wickets,Harare,"Apr 16, 2019",ODI # 4124
51,Namibia,Oman,Namibia,145 runs,Windhoek,"Apr 27, 2019",ODI # 4125
52,P.N.G.,U.S.A.,P.N.G.,5 wickets,Windhoek,"Apr 27, 2019",ODI # 4126
53,Ireland,England,England,4 wickets,Dublin (Malahide),"May 3, 2019",ODI # 4127
54,Ireland,West Indies,West Indies,196 runs,Dublin,"May 5, 2019",ODI # 4128
55,Bangladesh,West Indies,Bangladesh,8 wickets,Dublin,"May 7, 2019",ODI # 4129
56,England,Pakistan,no result,,The Oval,"May 8, 2019",ODI # 4130
57,Scotland,Afghanistan,Afghanistan,2 runs,Edinburgh,"May 10, 2019",ODI # 4131
58,Ireland,West Indies,West Indies,5 wickets,Dublin (Malahide),"May 11, 2019",ODI # 4132
59,England,Pakistan,England,12 runs,Southampton,"May 11, 2019",ODI # 4133
60,Bangladesh,West Indies,Bangladesh,5 wickets,Dublin (Malahide),"May 13, 2019",ODI # 4134
61,England,Pakistan,England,6 wickets,Bristol,"May 14, 2019",ODI # 4135
62,Ireland,Bangladesh,Bangladesh,6 wickets,Dublin,"May 15, 2019",ODI # 4136
63,Bangladesh,West Indies,Bangladesh,5 wickets,Dublin (Malahide),"May 17, 2019",ODI # 4137
64,England,Pakistan,England,3 wickets,Nottingham,"May 17, 2019",ODI # 4138
65,Ireland,Afghanistan,Ireland,72 runs,Belfast,"May 19, 2019",ODI # 4139
66,England,Pakistan,England,54 runs,Leeds,"May 19, 2019",ODI # 4140
67,Ireland,Afghanistan,Afghanistan,126 runs,Belfast,"May 21, 2019",ODI # 4141
68,Scotland,Sri Lanka,Sri Lanka,35 runs,Edinburgh,"May 21, 2019",ODI # 4142
69,England,South Africa,England,104 runs,The Oval,"May 30, 2019",ODI # 4143
70,Pakistan,West Indies,West Indies,7 wickets,Nottingham,"May 31, 2019",ODI # 4144
71,New Zealand,Sri Lanka,New Zealand,10 wickets,Cardiff,"Jun 1, 2019",ODI # 4145
72,Afghanistan,Australia,Australia,7 wickets,Bristol,"Jun 1, 2019",ODI # 4146
73,Bangladesh,South Africa,Bangladesh,21 runs,The Oval,"Jun 2, 2019",ODI # 4147
74,England,Pakistan,Pakistan,14 runs,Nottingham,"Jun 3, 2019",ODI # 4148
75,Afghanistan,Sri Lanka,Sri Lanka,34 runs,Cardiff,"Jun 4, 2019",ODI # 4149
76,India,South Africa,India,6 wickets,Southampton,"Jun 5, 2019",ODI # 4150
77,Bangladesh,New Zealand,New Zealand,2 wickets,The Oval,"Jun 5, 2019",ODI # 4151
78,Australia,West Indies,Australia,15 runs,Nottingham,"Jun 6, 2019",ODI # 4152
79,England,Bangladesh,England,106 runs,Cardiff,"Jun 8, 2019",ODI # 4153
80,Afghanistan,New Zealand,New Zealand,7 wickets,Taunton,"Jun 8, 2019",ODI # 4154
81,Australia,India,India,36 runs,The Oval,"Jun 9, 2019",ODI # 4155
82,South Africa,West Indies,no result,,Southampton,"Jun 10, 2019",ODI # 4156
83,Australia,Pakistan,Australia,41 runs,Taunton,"Jun 12, 2019",ODI # 4157
84,England,West Indies,England,8 wickets,Southampton,"Jun 14, 2019",ODI # 4158
85,Australia,Sri Lanka,Australia,87 runs,The Oval,"Jun 15, 2019",ODI # 4159
86,Afghanistan,South Africa,South Africa,9 wickets,Cardiff,"Jun 15, 2019",ODI # 4160
87,India,Pakistan,India,89 runs,Manchester,"Jun 16, 2019",ODI # 4161
88,Bangladesh,West Indies,Bangladesh,7 wickets,Taunton,"Jun 17, 2019",ODI # 4162
89,England,Afghanistan,England,150 runs,Manchester,"Jun 18, 2019",ODI # 4163
90,Netherlands,Zimbabwe,Netherlands,7 wickets,Deventer,"Jun 19, 2019",ODI # 4164
91,New Zealand,South Africa,New Zealand,4 wickets,Birmingham,"Jun 19, 2019",ODI # 4165
92,Australia,Bangladesh,Australia,48 runs,Nottingham,"Jun 20, 2019",ODI # 4166
93,Netherlands,Zimbabwe,Netherlands,3 wickets,Deventer,"Jun 21, 2019",ODI # 4167
94,England,Sri Lanka,Sri Lanka,20 runs,Leeds,"Jun 21, 2019",ODI # 4168
95,Afghanistan,India,India,11 runs,Southampton,"Jun 22, 2019",ODI # 4169
96,New Zealand,West Indies,New Zealand,5 runs,Manchester,"Jun 22, 2019",ODI # 4170
97,Pakistan,South Africa,Pakistan,49 runs,Lord's,"Jun 23, 2019",ODI # 4171
98,Afghanistan,Bangladesh,Bangladesh,62 runs,Southampton,"Jun 24, 2019",ODI # 4172
99,England,Australia,Australia,64 runs,Lord's,"Jun 25, 2019",ODI # 4173
100,New Zealand,Pakistan,Pakistan,6 wickets,Birmingham,"Jun 26, 2019",ODI # 4174
101,India,West Indies,India,125 runs,Manchester,"Jun 27, 2019",ODI # 4175
102,South Africa,Sri Lanka,South Africa,9 wickets,Chester-le-Street,"Jun 28, 2019",ODI # 4176
103,Afghanistan,Pakistan,Pakistan,3 wickets,Leeds,"Jun 29, 2019",ODI # 4177
104,Australia,New Zealand,Australia,86 runs,Lord's,"Jun 29, 2019",ODI # 4178
105,England,India,England,31 runs,Birmingham,"Jun 30, 2019",ODI # 4179
106,Sri Lanka,West Indies,Sri Lanka,23 runs,Chester-le-Street,"Jul 1, 2019",ODI # 4180
107,Ireland,Zimbabwe,Ireland,4 wickets,Bready,"Jul 1, 2019",ODI # 4181
108,Bangladesh,India,India,28 runs,Birmingham,"Jul 2, 2019",ODI # 4182
109,England,New Zealand,England,119 runs,Chester-le-Street,"Jul 3, 2019",ODI # 4183
110,Afghanistan,West Indies,West Indies,23 runs,Leeds,"Jul 4, 2019",ODI # 4184
111,Ireland,Zimbabwe,Ireland,5 runs,Belfast,"Jul 4, 2019",ODI # 4185
112,Bangladesh,Pakistan,Pakistan,94 runs,Lord's,"Jul 5, 2019",ODI # 4186
113,India,Sri Lanka,India,7 wickets,Leeds,"Jul 6, 2019",ODI # 4187
114,Australia,South Africa,South Africa,10 runs,Manchester,"Jul 6, 2019",ODI # 4188
115,Ireland,Zimbabwe,Ireland,6 wickets,Belfast,"Jul 7, 2019",ODI # 4189
116,India,New Zealand,New Zealand,18 runs,Manchester,"Jul 9-10, 2019",ODI # 4190
117,England,Australia,England,8 wickets,Birmingham,"Jul 11, 2019",ODI # 4191
118,England,New Zealand,tied,,Lord's,"Jul 14, 2019",ODI # 4192
119,Sri Lanka,Bangladesh,Sri Lanka,91 runs,Colombo (RPS),"Jul 26, 2019",ODI # 4193
120,Sri Lanka,Bangladesh,Sri Lanka,7 wickets,Colombo (RPS),"Jul 28, 2019",ODI # 4194
121,Sri Lanka,Bangladesh,Sri Lanka,122 runs,Colombo (RPS),"Jul 31, 2019",ODI # 4195
122,West Indies,India,no result,,Providence,"Aug 8, 2019",ODI # 4196
123,West Indies,India,India,59 runs,Port of Spain,"Aug 11, 2019",ODI # 4197
124,Oman,P.N.G.,Oman,4 wickets,Aberdeen,"Aug 14, 2019",ODI # 4198
125,West Indies,India,India,6 wickets,Port of Spain,"Aug 14, 2019",ODI # 4199
126,Scotland,Oman,Oman,8 wickets,Aberdeen,"Aug 15, 2019",ODI # 4200
127,Scotland,P.N.G.,Scotland,3 wickets,Aberdeen,"Aug 17, 2019",ODI # 4201
128,Scotland,Oman,Scotland,85 runs,Aberdeen,"Aug 18, 2019",ODI # 4202
129,Scotland,P.N.G.,Scotland,38 runs,Aberdeen,"Aug 20, 2019",ODI # 4203
130,Oman,P.N.G.,Oman,4 wickets,Aberdeen,"Aug 21, 2019",ODI # 4204
131,U.S.A.,P.N.G.,U.S.A.,5 runs,Lauderhill,"Sep 13, 2019",ODI # 4205
132,U.S.A.,Namibia,U.S.A.,5 wickets,Lauderhill,"Sep 17, 2019",ODI # 4206
133,U.S.A.,P.N.G.,U.S.A.,62 runs,Lauderhill,"Sep 19, 2019",ODI # 4207
134,U.S.A.,Namibia,Namibia,139 runs,Lauderhill,"Sep 20, 2019",ODI # 4208
135,Namibia,P.N.G.,Namibia,4 wickets,Lauderhill,"Sep 22, 2019",ODI # 4209
136,Namibia,P.N.G.,Namibia,27 runs,Lauderhill,"Sep 23, 2019",ODI # 4210
137,Pakistan,Sri Lanka,Pakistan,67 runs,Karachi,"Sep 30, 2019",ODI # 4211
138,Pakistan,Sri Lanka,Pakistan,5 wickets,Karachi,"Oct 2, 2019",ODI # 4212
139,Afghanistan,West Indies,West Indies,7 wickets,Lucknow,"Nov 6, 2019",ODI # 4213
140,Afghanistan,West Indies,West Indies,47 runs,Lucknow,"Nov 9, 2019",ODI # 4214
141,Afghanistan,West Indies,West Indies,5 wickets,Lucknow,"Nov 11, 2019",ODI # 4215
142,U.A.E.,U.S.A.,U.S.A.,3 wickets,Sharjah,"Dec 8, 2019",ODI # 4216
143,Scotland,U.S.A.,U.S.A.,35 runs,Sharjah,"Dec 9, 2019",ODI # 4217
144,U.A.E.,U.S.A.,U.S.A.,98 runs,ICCA Dubai,"Dec 12, 2019",ODI # 4218
145,Scotland,U.S.A.,Scotland,4 wickets,ICCA Dubai,"Dec 14, 2019",ODI # 4219
146,U.A.E.,Scotland,U.A.E.,7 wickets,ICCA Dubai,"Dec 15, 2019",ODI # 4220
147,India,West Indies,West Indies,8 wickets,Chennai,"Dec 15, 2019",ODI # 4221
148,India,West Indies,India,107 runs,Visakhapatnam,"Dec 18, 2019",ODI # 4222
149,India,West Indies,India,4 wickets,Cuttack,"Dec 22, 2019",ODI # 4223
